NUTS2_code,process,season,day_type,hour,load,temperature
UKG2,shw_residential,1.0,0,19,11370.2,
UKG2,shw_residential,1.0,0,20,13698.1,
UKG2,shw_residential,1.0,0,21,16284.7,
UKG2,shw_residential,1.0,0,22,13439.5,
UKG2,shw_residential,1.0,0,23,13439.5,
UKG2,shw_residential,1.0,0,24,10335.6,
UKG2,shw_residential,1.0,1,1,6207.72,
UKG2,shw_residential,1.0,1,2,5426.46,
UKG2,shw_residential,1.0,1,3,2845.21,
UKG2,shw_residential,1.0,1,4,1551.93,
UKG2,shw_residential,1.0,1,5,775.965,
UKG2,shw_residential,1.0,1,6,1034.62,
UKG2,shw_residential,1.0,1,7,1810.58,
UKG2,shw_residential,1.0,1,8,3103.86,
UKG2,shw_residential,1.0,1,9,8276.95,
UKG2,shw_residential,1.0,1,10,17071.2,
UKG2,shw_residential,1.0,1,11,24054.9,
UKG2,shw_residential,1.0,1,12,24313.6,
UKG2,shw_residential,1.0,1,13,20951.0,
UKG2,shw_residential,1.0,1,14,19916.4,
UKG2,shw_residential,1.0,1,15,21468.4,
UKG2,shw_residential,1.0,1,16,20433.8,
UKG2,shw_residential,1.0,1,17,20692.4,
UKG2,shw_residential,1.0,1,18,23020.3,
UKG2,shw_residential,1.0,1,19,27417.5,
UKG2,shw_residential,1.0,1,20,28969.4,
UKG2,shw_residential,1.0,1,21,24572.2,
UKG2,shw_residential,1.0,1,22,17071.2,
UKG2,shw_residential,1.0,1,23,10346.2,
UKG2,shw_residential,1.0,1,24,6725.03,
UKG2,shw_residential,1.0,2,1,8014.79,
UKG2,shw_residential,1.0,2,2,5173.1,
UKG2,shw_residential,1.0,2,3,4138.48,
UKG2,shw_residential,1.0,2,4,2845.21,
UKG2,shw_residential,1.0,2,5,1293.28,
UKG2,shw_residential,1.0,2,6,1034.62,
UKG2,shw_residential,1.0,2,7,775.965,
UKG2,shw_residential,1.0,2,8,2327.9,
UKG2,shw_residential,1.0,2,9,8276.95,
UKG2,shw_residential,1.0,2,10,17329.9,
UKG2,shw_residential,1.0,2,11,27676.1,
UKG2,shw_residential,1.0,2,12,30004.0,
UKG2,shw_residential,1.0,2,13,29228.0,
UKG2,shw_residential,1.0,2,14,24830.9,
UKG2,shw_residential,1.0,2,15,21468.4,
UKG2,shw_residential,1.0,2,16,15519.3,
UKG2,shw_residential,1.0,2,17,10346.2,
UKG2,shw_residential,1.0,2,18,8276.95,
UKG2,shw_residential,1.0,2,19,10346.2,
UKG2,shw_residential,1.0,2,20,13967.4,
UKG2,shw_residential,1.0,2,21,14484.7,
UKG2,shw_residential,1.0,2,22,13708.7,
UKG2,shw_residential,1.0,2,23,13191.4,
UKG2,shw_residential,1.0,2,24,10863.5,
UKG2,shw_residential,2.0,0,1,6978.38,
UKG2,shw_residential,2.0,0,2,2969.25,
UKG2,shw_residential,2.0,0,3,1160.42,
UKG2,shw_residential,2.0,0,4,450.883,
UKG2,shw_residential,2.0,0,5,580.211,
UKG2,shw_residential,2.0,0,6,1742.4,
UKG2,shw_residential,2.0,0,7,5943.77,
UKG2,shw_residential,2.0,0,8,12410.1,
UKG2,shw_residential,2.0,0,9,16290.0,
UKG2,shw_residential,2.0,0,10,16160.7,
UKG2,shw_residential,2.0,0,11,12539.5,
UKG2,shw_residential,2.0,0,12,10340.9,
UKG2,shw_residential,2.0,0,13,9306.3,
UKG2,shw_residential,2.0,0,14,9435.61,
UKG2,shw_residential,2.0,0,15,9564.93,
UKG2,shw_residential,2.0,0,16,8788.99,
UKG2,shw_residential,2.0,0,17,7754.37,
UKG2,shw_residential,2.0,0,18,7107.73,
UKG2,shw_residential,2.0,0,19,9176.95,
UKG2,shw_residential,2.0,0,20,11634.2,
UKG2,shw_residential,2.0,0,21,13444.8,
UKG2,shw_residential,2.0,0,22,12280.8,
UKG2,shw_residential,2.0,0,23,11763.5,
UKG2,shw_residential,2.0,0,24,9435.6,
UKG2,shw_residential,2.0,1,1,5949.06,
UKG2,shw_residential,2.0,1,2,4556.15,
UKG2,shw_residential,2.0,1,3,2133.91,
UKG2,shw_residential,2.0,1,4,1228.61,
UKG2,shw_residential,2.0,1,5,452.647,
UKG2,shw_residential,2.0,1,6,711.302,
UKG2,shw_residential,2.0,1,7,1745.92,
UKG2,shw_residential,2.0,1,8,3815.17,
UKG2,shw_residential,2.0,1,9,8535.62,
UKG2,shw_residential,2.0,1,10,15260.7,
UKG2,shw_residential,2.0,1,11,19916.4,
UKG2,shw_residential,2.0,1,12,19528.4,
UKG2,shw_residential,2.0,1,13,16941.8,
UKG2,shw_residential,2.0,1,14,15907.2,
UKG2,shw_residential,2.0,1,15,17200.6,
UKG2,shw_residential,2.0,1,16,16036.7,
UKG2,shw_residential,2.0,1,17,15907.3,
UKG2,shw_residential,2.0,1,18,17329.9,
UKG2,shw_residential,2.0,1,19,21080.4,
UKG2,shw_residential,2.0,1,20,23537.7,
UKG2,shw_residential,2.0,1,21,21339.1,
UKG2,shw_residential,2.0,1,22,16166.0,
UKG2,shw_residential,2.0,1,23,10863.5,
UKG2,shw_residential,2.0,1,24,7242.34,
UKG2,shw_residential,2.0,2,1,6464.62,
UKG2,shw_residential,2.0,2,2,4267.81,
UKG2,shw_residential,2.0,2,3,2974.53,
UKG2,shw_residential,2.0,2,4,1810.59,
UKG2,shw_residential,2.0,2,5,646.64,
UKG2,shw_residential,2.0,2,6,581.974,
UKG2,shw_residential,2.0,2,7,581.974,
UKG2,shw_residential,2.0,2,8,2392.56,
UKG2,shw_residential,2.0,2,9,7113.0,
UKG2,shw_residential,2.0,2,10,14743.3,
UKG2,shw_residential,2.0,2,11,22632.3,
UKG2,shw_residential,2.0,2,12,25736.2,
UKG2,shw_residential,2.0,2,13,25348.2,
UKG2,shw_residential,2.0,2,14,22115.0,
UKG2,shw_residential,2.0,2,15,18364.5,
UKG2,shw_residential,2.0,2,16,13579.4,
UKG2,shw_residential,2.0,2,17,9182.25,
UKG2,shw_residential,2.0,2,18,7630.32,
UKG2,shw_residential,2.0,2,19,8794.27,
UKG2,shw_residential,2.0,2,20,11380.8,
UKG2,shw_residential,2.0,2,21,12156.8,
UKG2,shw_residential,2.0,2,22,11380.8,
UKG2,shw_residential,2.0,2,23,10992.8,
UKG2,shw_residential,2.0,2,24,8794.26,
UKG3,shw_residential,0.0,0,1,5949.05,
UKG3,shw_residential,0.0,0,2,2845.21,
UKG3,shw_residential,0.0,0,3,1034.62,
UKG3,shw_residential,0.0,0,4,646.638,
UKG3,shw_residential,0.0,0,5,646.638,
UKG3,shw_residential,0.0,0,6,1681.26,
UKG3,shw_residential,0.0,0,7,4914.43,
UKG3,shw_residential,0.0,0,8,9828.88,
UKG3,shw_residential,0.0,0,9,12932.7,
UKG3,shw_residential,0.0,0,10,13450.1,
UKG3,shw_residential,0.0,0,11,10604.9,
UKG3,shw_residential,0.0,0,12,8794.28,
UKG3,shw_residential,0.0,0,13,7501.0,
UKG3,shw_residential,0.0,0,14,8018.31,
UKG3,shw_residential,0.0,0,15,8276.96,
UKG3,shw_residential,0.0,0,16,7759.65,
UKG3,shw_residential,0.0,0,17,6725.03,
UKG3,shw_residential,0.0,0,18,6466.38,
UKG3,shw_residential,0.0,0,19,6983.69,
UKG3,shw_residential,0.0,0,20,9570.23,
UKG3,shw_residential,0.0,0,21,10604.8,
UKG3,shw_residential,0.0,0,22,11122.2,
UKG3,shw_residential,0.0,0,23,10087.5,
UKG3,shw_residential,0.0,0,24,8535.6,
UKG3,shw_residential,0.0,1,1,5690.41,
UKG3,shw_residential,0.0,1,2,3685.83,
UKG3,shw_residential,0.0,1,3,1422.6,
UKG3,shw_residential,0.0,1,4,905.294,
UKG3,shw_residential,0.0,1,5,129.328,
UKG3,shw_residential,0.0,1,6,387.983,
UKG3,shw_residential,0.0,1,7,1681.26,
UKG3,shw_residential,0.0,1,8,4526.47,
UKG3,shw_residential,0.0,1,9,8794.28,
UKG3,shw_residential,0.0,1,10,13450.1,
UKG3,shw_residential,0.0,1,11,15778.0,
UKG3,shw_residential,0.0,1,12,14743.3,
UKG3,shw_residential,0.0,1,13,12932.7,
UKG3,shw_residential,0.0,1,14,11898.1,
UKG3,shw_residential,0.0,1,15,12932.7,
UKG3,shw_residential,0.0,1,16,11639.5,
UKG3,shw_residential,0.0,1,17,11122.2,
UKG3,shw_residential,0.0,1,18,11639.5,
UKG3,shw_residential,0.0,1,19,14743.3,
UKG3,shw_residential,0.0,1,20,18105.9,
UKG3,shw_residential,0.0,1,21,18105.9,
UKG3,shw_residential,0.0,1,22,15260.7,
UKG3,shw_residential,0.0,1,23,11380.8,
UKG3,shw_residential,0.0,1,24,7759.65,
UKG3,shw_residential,0.0,2,1,4914.45,
UKG3,shw_residential,0.0,2,2,3362.52,
UKG3,shw_residential,0.0,2,3,1810.59,
UKG3,shw_residential,0.0,2,4,775.967,
UKG3,shw_residential,0.0,2,5,0.0,
UKG3,shw_residential,0.0,2,6,129.328,
UKG3,shw_residential,0.0,2,7,387.983,
UKG3,shw_residential,0.0,2,8,2457.22,
UKG3,shw_residential,0.0,2,9,5949.06,
UKG3,shw_residential,0.0,2,10,12156.8,
UKG3,shw_residential,0.0,2,11,17588.5,
UKG3,shw_residential,0.0,2,12,21468.4,
UKG3,shw_residential,0.0,2,13,21468.4,
UKG3,shw_residential,0.0,2,14,19399.1,
UKG3,shw_residential,0.0,2,15,15260.6,
UKG3,shw_residential,0.0,2,16,11639.5,
UKG3,shw_residential,0.0,2,17,8018.29,
UKG3,shw_residential,0.0,2,18,6983.69,
UKG3,shw_residential,0.0,2,19,7242.34,
UKG3,shw_residential,0.0,2,20,8794.26,
UKG3,shw_residential,0.0,2,21,9828.86,
UKG3,shw_residential,0.0,2,22,9052.9,
UKG3,shw_residential,0.0,2,23,8794.26,
UKG3,shw_residential,0.0,2,24,6725.03,
UKG3,shw_residential,1.0,0,1,8007.72,
UKG3,shw_residential,1.0,0,2,3093.28,
UKG3,shw_residential,1.0,0,3,1286.22,
UKG3,shw_residential,1.0,0,4,255.128,
UKG3,shw_residential,1.0,0,5,513.783,
UKG3,shw_residential,1.0,0,6,1803.53,
UKG3,shw_residential,1.0,0,7,6973.1,
UKG3,shw_residential,1.0,0,8,14991.4,
UKG3,shw_residential,1.0,0,9,19647.2,
UKG3,shw_residential,1.0,0,10,18871.2,
UKG3,shw_residential,1.0,0,11,14474.1,
UKG3,shw_residential,1.0,0,12,11887.6,
UKG3,shw_residential,1.0,0,13,11111.6,
UKG3,shw_residential,1.0,0,14,10852.9,
UKG3,shw_residential,1.0,0,15,10852.9,
UKG3,shw_residential,1.0,0,16,9818.32,
UKG3,shw_residential,1.0,0,17,8783.7,
UKG3,shw_residential,1.0,0,18,7749.07,
UKG3,shw_residential,1.0,0,19,11370.2,
UKG3,shw_residential,1.0,0,20,13698.1,
UKG3,shw_residential,1.0,0,21,16284.7,
UKG3,shw_residential,1.0,0,22,13439.5,
UKG3,shw_residential,1.0,0,23,13439.5,
UKG3,shw_residential,1.0,0,24,10335.6,
UKG3,shw_residential,1.0,1,1,6207.72,
UKG3,shw_residential,1.0,1,2,5426.46,
UKG3,shw_residential,1.0,1,3,2845.21,
UKG3,shw_residential,1.0,1,4,1551.93,
UKG3,shw_residential,1.0,1,5,775.965,
UKG3,shw_residential,1.0,1,6,1034.62,
UKG3,shw_residential,1.0,1,7,1810.58,
UKG3,shw_residential,1.0,1,8,3103.86,
UKG3,shw_residential,1.0,1,9,8276.95,
UKG3,shw_residential,1.0,1,10,17071.2,
UKG3,shw_residential,1.0,1,11,24054.9,
UKG3,shw_residential,1.0,1,12,24313.6,
UKG3,shw_residential,1.0,1,13,20951.0,
UKG3,shw_residential,1.0,1,14,19916.4,
UKG3,shw_residential,1.0,1,15,21468.4,
UKG3,shw_residential,1.0,1,16,20433.8,
UKG3,shw_residential,1.0,1,17,20692.4,
UKG3,shw_residential,1.0,1,18,23020.3,
UKG3,shw_residential,1.0,1,19,27417.5,
UKG3,shw_residential,1.0,1,20,28969.4,
UKG3,shw_residential,1.0,1,21,24572.2,
UKG3,shw_residential,1.0,1,22,17071.2,
UKG3,shw_residential,1.0,1,23,10346.2,
UKG3,shw_residential,1.0,1,24,6725.03,
UKG3,shw_residential,1.0,2,1,8014.79,
UKG3,shw_residential,1.0,2,2,5173.1,
UKG3,shw_residential,1.0,2,3,4138.48,
UKG3,shw_residential,1.0,2,4,2845.21,
UKG3,shw_residential,1.0,2,5,1293.28,
UKG3,shw_residential,1.0,2,6,1034.62,
UKG3,shw_residential,1.0,2,7,775.965,
UKG3,shw_residential,1.0,2,8,2327.9,
UKG3,shw_residential,1.0,2,9,8276.95,
UKG3,shw_residential,1.0,2,10,17329.9,
UKG3,shw_residential,1.0,2,11,27676.1,
UKG3,shw_residential,1.0,2,12,30004.0,
UKG3,shw_residential,1.0,2,13,29228.0,
UKG3,shw_residential,1.0,2,14,24830.9,
UKG3,shw_residential,1.0,2,15,21468.4,
UKG3,shw_residential,1.0,2,16,15519.3,
UKG3,shw_residential,1.0,2,17,10346.2,
UKG3,shw_residential,1.0,2,18,8276.95,
UKG3,shw_residential,1.0,2,19,10346.2,
UKG3,shw_residential,1.0,2,20,13967.4,
UKG3,shw_residential,1.0,2,21,14484.7,
UKG3,shw_residential,1.0,2,22,13708.7,
UKG3,shw_residential,1.0,2,23,13191.4,
UKG3,shw_residential,1.0,2,24,10863.5,
UKG3,shw_residential,2.0,0,1,6978.38,
UKG3,shw_residential,2.0,0,2,2969.25,
UKG3,shw_residential,2.0,0,3,1160.42,
UKG3,shw_residential,2.0,0,4,450.883,
UKG3,shw_residential,2.0,0,5,580.211,
UKG3,shw_residential,2.0,0,6,1742.4,
UKG3,shw_residential,2.0,0,7,5943.77,
UKG3,shw_residential,2.0,0,8,12410.1,
UKG3,shw_residential,2.0,0,9,16290.0,
UKG3,shw_residential,2.0,0,10,16160.7,
UKG3,shw_residential,2.0,0,11,12539.5,
UKG3,shw_residential,2.0,0,12,10340.9,
UKG3,shw_residential,2.0,0,13,9306.3,
UKG3,shw_residential,2.0,0,14,9435.61,
UKG3,shw_residential,2.0,0,15,9564.93,
UKG3,shw_residential,2.0,0,16,8788.99,
UKG3,shw_residential,2.0,0,17,7754.37,
UKG3,shw_residential,2.0,0,18,7107.73,
UKG3,shw_residential,2.0,0,19,9176.95,
UKG3,shw_residential,2.0,0,20,11634.2,
UKG3,shw_residential,2.0,0,21,13444.8,
UKG3,shw_residential,2.0,0,22,12280.8,
UKG3,shw_residential,2.0,0,23,11763.5,
UKG3,shw_residential,2.0,0,24,9435.6,
UKG3,shw_residential,2.0,1,1,5949.06,
UKG3,shw_residential,2.0,1,2,4556.15,
UKG3,shw_residential,2.0,1,3,2133.91,
UKG3,shw_residential,2.0,1,4,1228.61,
UKG3,shw_residential,2.0,1,5,452.647,
UKG3,shw_residential,2.0,1,6,711.302,
UKG3,shw_residential,2.0,1,7,1745.92,
UKG3,shw_residential,2.0,1,8,3815.17,
UKG3,shw_residential,2.0,1,9,8535.62,
UKG3,shw_residential,2.0,1,10,15260.7,
UKG3,shw_residential,2.0,1,11,19916.4,
UKG3,shw_residential,2.0,1,12,19528.4,
UKG3,shw_residential,2.0,1,13,16941.8,
UKG3,shw_residential,2.0,1,14,15907.2,
UKG3,shw_residential,2.0,1,15,17200.6,
UKG3,shw_residential,2.0,1,16,16036.7,
UKG3,shw_residential,2.0,1,17,15907.3,
UKG3,shw_residential,2.0,1,18,17329.9,
UKG3,shw_residential,2.0,1,19,21080.4,
UKG3,shw_residential,2.0,1,20,23537.7,
UKG3,shw_residential,2.0,1,21,21339.1,
UKG3,shw_residential,2.0,1,22,16166.0,
UKG3,shw_residential,2.0,1,23,10863.5,
UKG3,shw_residential,2.0,1,24,7242.34,
UKG3,shw_residential,2.0,2,1,6464.62,
UKG3,shw_residential,2.0,2,2,4267.81,
UKG3,shw_residential,2.0,2,3,2974.53,
UKG3,shw_residential,2.0,2,4,1810.59,
UKG3,shw_residential,2.0,2,5,646.64,
UKG3,shw_residential,2.0,2,6,581.974,
UKG3,shw_residential,2.0,2,7,581.974,
UKG3,shw_residential,2.0,2,8,2392.56,
UKG3,shw_residential,2.0,2,9,7113.0,
UKG3,shw_residential,2.0,2,10,14743.3,
UKG3,shw_residential,2.0,2,11,22632.3,
UKG3,shw_residential,2.0,2,12,25736.2,
UKG3,shw_residential,2.0,2,13,25348.2,
UKG3,shw_residential,2.0,2,14,22115.0,
UKG3,shw_residential,2.0,2,15,18364.5,
UKG3,shw_residential,2.0,2,16,13579.4,
UKG3,shw_residential,2.0,2,17,9182.25,
UKG3,shw_residential,2.0,2,18,7630.32,
UKG3,shw_residential,2.0,2,19,8794.27,
UKG3,shw_residential,2.0,2,20,11380.8,
UKG3,shw_residential,2.0,2,21,12156.8,
UKG3,shw_residential,2.0,2,22,11380.8,
UKG3,shw_residential,2.0,2,23,10992.8,
UKG3,shw_residential,2.0,2,24,8794.26,
UKH1,shw_residential,0.0,0,1,5949.05,
UKH1,shw_residential,0.0,0,2,2845.21,
UKH1,shw_residential,0.0,0,3,1034.62,
UKH1,shw_residential,0.0,0,4,646.638,
UKH1,shw_residential,0.0,0,5,646.638,
UKH1,shw_residential,0.0,0,6,1681.26,
UKH1,shw_residential,0.0,0,7,4914.43,
UKH1,shw_residential,0.0,0,8,9828.88,
UKH1,shw_residential,0.0,0,9,12932.7,
UKH1,shw_residential,0.0,0,10,13450.1,
UKH1,shw_residential,0.0,0,11,10604.9,
UKH1,shw_residential,0.0,0,12,8794.28,
UKH1,shw_residential,0.0,0,13,7501.0,
UKH1,shw_residential,0.0,0,14,8018.31,
UKH1,shw_residential,0.0,0,15,8276.96,
UKH1,shw_residential,0.0,0,16,7759.65,
UKH1,shw_residential,0.0,0,17,6725.03,
UKH1,shw_residential,0.0,0,18,6466.38,
UKH1,shw_residential,0.0,0,19,6983.69,
UKH1,shw_residential,0.0,0,20,9570.23,
UKH1,shw_residential,0.0,0,21,10604.8,
UKH1,shw_residential,0.0,0,22,11122.2,
UKH1,shw_residential,0.0,0,23,10087.5,
UKH1,shw_residential,0.0,0,24,8535.6,
UKH1,shw_residential,0.0,1,1,5690.41,
UKH1,shw_residential,0.0,1,2,3685.83,
UKH1,shw_residential,0.0,1,3,1422.6,
UKH1,shw_residential,0.0,1,4,905.294,
UKH1,shw_residential,0.0,1,5,129.328,
UKH1,shw_residential,0.0,1,6,387.983,
UKH1,shw_residential,0.0,1,7,1681.26,
UKH1,shw_residential,0.0,1,8,4526.47,
UKH1,shw_residential,0.0,1,9,8794.28,
UKH1,shw_residential,0.0,1,10,13450.1,
UKH1,shw_residential,0.0,1,11,15778.0,
UKH1,shw_residential,0.0,1,12,14743.3,
UKH1,shw_residential,0.0,1,13,12932.7,
UKH1,shw_residential,0.0,1,14,11898.1,
UKH1,shw_residential,0.0,1,15,12932.7,
UKH1,shw_residential,0.0,1,16,11639.5,
UKH1,shw_residential,0.0,1,17,11122.2,
UKH1,shw_residential,0.0,1,18,11639.5,
UKH1,shw_residential,0.0,1,19,14743.3,
UKH1,shw_residential,0.0,1,20,18105.9,
UKH1,shw_residential,0.0,1,21,18105.9,
UKH1,shw_residential,0.0,1,22,15260.7,
UKH1,shw_residential,0.0,1,23,11380.8,
UKH1,shw_residential,0.0,1,24,7759.65,
UKH1,shw_residential,0.0,2,1,4914.45,
UKH1,shw_residential,0.0,2,2,3362.52,
UKH1,shw_residential,0.0,2,3,1810.59,
UKH1,shw_residential,0.0,2,4,775.967,
UKH1,shw_residential,0.0,2,5,0.0,
UKH1,shw_residential,0.0,2,6,129.328,
UKH1,shw_residential,0.0,2,7,387.983,
UKH1,shw_residential,0.0,2,8,2457.22,
UKH1,shw_residential,0.0,2,9,5949.06,
UKH1,shw_residential,0.0,2,10,12156.8,
UKH1,shw_residential,0.0,2,11,17588.5,
UKH1,shw_residential,0.0,2,12,21468.4,
UKH1,shw_residential,0.0,2,13,21468.4,
UKH1,shw_residential,0.0,2,14,19399.1,
UKH1,shw_residential,0.0,2,15,15260.6,
UKH1,shw_residential,0.0,2,16,11639.5,
UKH1,shw_residential,0.0,2,17,8018.29,
UKH1,shw_residential,0.0,2,18,6983.69,
UKH1,shw_residential,0.0,2,19,7242.34,
UKH1,shw_residential,0.0,2,20,8794.26,
UKH1,shw_residential,0.0,2,21,9828.86,
UKH1,shw_residential,0.0,2,22,9052.9,
UKH1,shw_residential,0.0,2,23,8794.26,
UKH1,shw_residential,0.0,2,24,6725.03,
UKH1,shw_residential,1.0,0,1,8007.72,
UKH1,shw_residential,1.0,0,2,3093.28,
UKH1,shw_residential,1.0,0,3,1286.22,
UKH1,shw_residential,1.0,0,4,255.128,
UKH1,shw_residential,1.0,0,5,513.783,
UKH1,shw_residential,1.0,0,6,1803.53,
UKH1,shw_residential,1.0,0,7,6973.1,
UKH1,shw_residential,1.0,0,8,14991.4,
UKH1,shw_residential,1.0,0,9,19647.2,
UKH1,shw_residential,1.0,0,10,18871.2,
UKH1,shw_residential,1.0,0,11,14474.1,
UKH1,shw_residential,1.0,0,12,11887.6,
UKH1,shw_residential,1.0,0,13,11111.6,
UKH1,shw_residential,1.0,0,14,10852.9,
UKH1,shw_residential,1.0,0,15,10852.9,
UKH1,shw_residential,1.0,0,16,9818.32,
UKH1,shw_residential,1.0,0,17,8783.7,
UKH1,shw_residential,1.0,0,18,7749.07,
UKH1,shw_residential,1.0,0,19,11370.2,
UKH1,shw_residential,1.0,0,20,13698.1,
UKH1,shw_residential,1.0,0,21,16284.7,
UKH1,shw_residential,1.0,0,22,13439.5,
UKH1,shw_residential,1.0,0,23,13439.5,
UKH1,shw_residential,1.0,0,24,10335.6,
UKH1,shw_residential,1.0,1,1,6207.72,
UKH1,shw_residential,1.0,1,2,5426.46,
UKH1,shw_residential,1.0,1,3,2845.21,
UKH1,shw_residential,1.0,1,4,1551.93,
UKH1,shw_residential,1.0,1,5,775.965,
UKH1,shw_residential,1.0,1,6,1034.62,
UKH1,shw_residential,1.0,1,7,1810.58,
UKH1,shw_residential,1.0,1,8,3103.86,
UKH1,shw_residential,1.0,1,9,8276.95,
UKH1,shw_residential,1.0,1,10,17071.2,
UKH1,shw_residential,1.0,1,11,24054.9,
UKH1,shw_residential,1.0,1,12,24313.6,
UKH1,shw_residential,1.0,1,13,20951.0,
UKH1,shw_residential,1.0,1,14,19916.4,
UKH1,shw_residential,1.0,1,15,21468.4,
UKH1,shw_residential,1.0,1,16,20433.8,
UKH1,shw_residential,1.0,1,17,20692.4,
UKH1,shw_residential,1.0,1,18,23020.3,
UKH1,shw_residential,1.0,1,19,27417.5,
UKH1,shw_residential,1.0,1,20,28969.4,
UKH1,shw_residential,1.0,1,21,24572.2,
UKH1,shw_residential,1.0,1,22,17071.2,
UKH1,shw_residential,1.0,1,23,10346.2,
UKH1,shw_residential,1.0,1,24,6725.03,
UKH1,shw_residential,1.0,2,1,8014.79,
UKH1,shw_residential,1.0,2,2,5173.1,
UKH1,shw_residential,1.0,2,3,4138.48,
UKH1,shw_residential,1.0,2,4,2845.21,
UKH1,shw_residential,1.0,2,5,1293.28,
UKH1,shw_residential,1.0,2,6,1034.62,
UKH1,shw_residential,1.0,2,7,775.965,
UKH1,shw_residential,1.0,2,8,2327.9,
UKH1,shw_residential,1.0,2,9,8276.95,
UKH1,shw_residential,1.0,2,10,17329.9,
UKH1,shw_residential,1.0,2,11,27676.1,
UKH1,shw_residential,1.0,2,12,30004.0,
UKH1,shw_residential,1.0,2,13,29228.0,
UKH1,shw_residential,1.0,2,14,24830.9,
UKH1,shw_residential,1.0,2,15,21468.4,
UKH1,shw_residential,1.0,2,16,15519.3,
UKH1,shw_residential,1.0,2,17,10346.2,
UKH1,shw_residential,1.0,2,18,8276.95,
UKH1,shw_residential,1.0,2,19,10346.2,
UKH1,shw_residential,1.0,2,20,13967.4,
UKH1,shw_residential,1.0,2,21,14484.7,
UKH1,shw_residential,1.0,2,22,13708.7,
UKH1,shw_residential,1.0,2,23,13191.4,
UKH1,shw_residential,1.0,2,24,10863.5,
UKH1,shw_residential,2.0,0,1,6978.38,
UKH1,shw_residential,2.0,0,2,2969.25,
UKH1,shw_residential,2.0,0,3,1160.42,
UKH1,shw_residential,2.0,0,4,450.883,
UKH1,shw_residential,2.0,0,5,580.211,
UKH1,shw_residential,2.0,0,6,1742.4,
UKH1,shw_residential,2.0,0,7,5943.77,
UKH1,shw_residential,2.0,0,8,12410.1,
UKH1,shw_residential,2.0,0,9,16290.0,
UKH1,shw_residential,2.0,0,10,16160.7,
UKH1,shw_residential,2.0,0,11,12539.5,
UKH1,shw_residential,2.0,0,12,10340.9,
UKH1,shw_residential,2.0,0,13,9306.3,
UKH1,shw_residential,2.0,0,14,9435.61,
UKH1,shw_residential,2.0,0,15,9564.93,
UKH1,shw_residential,2.0,0,16,8788.99,
UKH1,shw_residential,2.0,0,17,7754.37,
UKH1,shw_residential,2.0,0,18,7107.73,
UKH1,shw_residential,2.0,0,19,9176.95,
UKH1,shw_residential,2.0,0,20,11634.2,
UKH1,shw_residential,2.0,0,21,13444.8,
UKH1,shw_residential,2.0,0,22,12280.8,
UKH1,shw_residential,2.0,0,23,11763.5,
UKH1,shw_residential,2.0,0,24,9435.6,
UKH1,shw_residential,2.0,1,1,5949.06,
UKH1,shw_residential,2.0,1,2,4556.15,
UKH1,shw_residential,2.0,1,3,2133.91,
UKH1,shw_residential,2.0,1,4,1228.61,
UKH1,shw_residential,2.0,1,5,452.647,
UKH1,shw_residential,2.0,1,6,711.302,
UKH1,shw_residential,2.0,1,7,1745.92,
UKH1,shw_residential,2.0,1,8,3815.17,
UKH1,shw_residential,2.0,1,9,8535.62,
UKH1,shw_residential,2.0,1,10,15260.7,
UKH1,shw_residential,2.0,1,11,19916.4,
UKH1,shw_residential,2.0,1,12,19528.4,
UKH1,shw_residential,2.0,1,13,16941.8,
UKH1,shw_residential,2.0,1,14,15907.2,
UKH1,shw_residential,2.0,1,15,17200.6,
UKH1,shw_residential,2.0,1,16,16036.7,
UKH1,shw_residential,2.0,1,17,15907.3,
UKH1,shw_residential,2.0,1,18,17329.9,
UKH1,shw_residential,2.0,1,19,21080.4,
UKH1,shw_residential,2.0,1,20,23537.7,
UKH1,shw_residential,2.0,1,21,21339.1,
UKH1,shw_residential,2.0,1,22,16166.0,
UKH1,shw_residential,2.0,1,23,10863.5,
UKH1,shw_residential,2.0,1,24,7242.34,
UKH1,shw_residential,2.0,2,1,6464.62,
UKH1,shw_residential,2.0,2,2,4267.81,
UKH1,shw_residential,2.0,2,3,2974.53,
UKH1,shw_residential,2.0,2,4,1810.59,
UKH1,shw_residential,2.0,2,5,646.64,
UKH1,shw_residential,2.0,2,6,581.974,
UKH1,shw_residential,2.0,2,7,581.974,
UKH1,shw_residential,2.0,2,8,2392.56,
UKH1,shw_residential,2.0,2,9,7113.0,
UKH1,shw_residential,2.0,2,10,14743.3,
UKH1,shw_residential,2.0,2,11,22632.3,
UKH1,shw_residential,2.0,2,12,25736.2,
UKH1,shw_residential,2.0,2,13,25348.2,
UKH1,shw_residential,2.0,2,14,22115.0,
UKH1,shw_residential,2.0,2,15,18364.5,
UKH1,shw_residential,2.0,2,16,13579.4,
UKH1,shw_residential,2.0,2,17,9182.25,
UKH1,shw_residential,2.0,2,18,7630.32,
UKH1,shw_residential,2.0,2,19,8794.27,
UKH1,shw_residential,2.0,2,20,11380.8,
UKH1,shw_residential,2.0,2,21,12156.8,
UKH1,shw_residential,2.0,2,22,11380.8,
UKH1,shw_residential,2.0,2,23,10992.8,
UKH1,shw_residential,2.0,2,24,8794.26,
UKH2,shw_residential,0.0,0,1,5949.05,
UKH2,shw_residential,0.0,0,2,2845.21,
